ndvi,savi,evi,gndvi,ndmi,nsi,msavi,gci,gli,sipi,sr,osavi,gci2,arvi2,mtvi2,rdvi,gvi,ndii,ndwi,grvi,lai,tcari,mcari,wdvi,pssra,dvi,era5d_prec,era5_wind,era5m_wind,era5m_prec,era5_mean_temp,era5_min_temp,era5_max_temp,era5m_mean_temp,era5m_min_temp,era5m_max_temp,chirpsd_prec,chirpsm_prec,temp_MIN,temp_MAX,temp_MEAN,fpar,m_lai,m_gndvi,m_ndvi,m_ndmi,gpp,npp,Tmst_MIN,Tmst_MAX,Tmst_MEAN,mod_lst,ggcp10,JoinedYld
0.209961488,0.314937716,3.168136424,0.206454102,0.108412104,-57.19549871,0.345455523,0.524967865,0.019864543,1.120248057,1.53730454,0.243554208,0.014648757,0.180628704,0.31531713,39.29239238,0.086790907,0.215262647,-0.206454102,1.007582207,0.641640664,22189.14465,0.302459004,14385.91619,0.659050804,7364.065677,0.005442066,0.032926323,0.032863393,0.166395262,295.5104951,291.6645341,300.3106088,295.5165675,290.2739504,302.6212773,6.275769544,32.00642534,28.6506958,30.17250824,29.81266119,55.12655092,15.50715394,0.628590988,0.635944137,0.119003864,396.2878539,10617.34999,94.19999695,200.1999969,166.1626371,15091.26519,3.382519331,1.61075652
0.157422848,0.236131112,6.288461992,0.157794493,0.114266601,-80.21764315,0.27025629,0.379495552,0.012800623,1.130168172,1.378387526,0.182609721,-0.015854101,0.133105284,0.242699902,30.64169168,0.065451571,0.20426178,-0.157794493,0.999280127,0.451555862,17967.30142,0.244270938,14250.8446,0.729188073,5990.723407,0.016844183,-0.408035366,-0.412956277,0.515339896,290.4137997,286.601156,295.6764246,290.4293361,285.3430798,297.9616965,5.828377411,29.72591064,19.32549477,30.76873398,23.3120388,56.86925549,20.11812302,0.609924824,0.595904575,0.111920536,452.1620796,14262.05976,109.3000031,206.0,158.6757145,14865.18185,0.801648988,2.84859373
0.113352,0.170025938,-0.059677579,0.122875568,0.08017287,-83.94534189,0.20176879,0.285685818,0.006911175,1.226132751,1.259528502,0.13148781,-0.044869886,0.083070832,0.167353154,23.22809705,0.044284344,0.175950209,-0.122875568,0.980964999,0.292107536,14117.59619,0.208988561,14592.61785,0.783619108,4788.432967,0.00379619,-0.388457486,-0.39063272,0.11615317,293.4006129,290.1940978,297.9560085,293.407959,288.7487425,300.7169996,1.846260966,9.470671322,27.01914215,34.26318359,30.44247812,36.64403295,10.85854302,0.528857261,0.440573241,-0.028108618,265.1392317,8712.498726,0.0,22.29999924,2.585321048,15164.8758,2.545134052,0.78230186
0.206723709,0.310080571,1.157035371,0.204879341,0.090888164,-46.82158756,0.337800586,0.530370388,0.023589386,1.15354505,1.537168324,0.239798267,0.00972702,0.168492906,0.306297014,36.52557271,0.080234836,0.182433282,-0.204879341,1.004055939,0.629926381,19445.10138,0.29966895,12866.01818,0.664519392,6465.901706,0.003842692,0.188494379,0.190271118,0.117637464,296.6764141,294.255616,299.4832204,296.6820004,292.6959173,301.529109,4.338808024,22.12792064,26.89689827,31.05488014,29.64268721,56.67517579,19.46319356,0.601081902,0.609343695,0.088441341,421.238208,10364.97709,62.5,173.3000031,117.6859059,15155.43466,2.484519648,1.11933333
0.101589776,0.15238186,0.769088271,0.132009846,0.000644,-0.834626382,0.184005578,0.30491049,0.006263569,1.651531192,1.22697281,0.117843446,-0.070602427,0.035309895,0.1179471,16.84588563,0.027428172,0.063698244,-0.132009846,0.940297862,0.249551809,7879.969679,0.257275915,9003.167075,0.767102943,2805.147711,0.001066722,-2.070722683,-2.072482434,0.032641608,297.0074298,292.955929,302.5201104,297.0132715,291.8137708,304.8533228,0.794927815,4.131553716,31.05101013,32.16914749,31.61007881,14.01290172,2.550717508,0.361217222,0.172047551,-0.122613539,56.66056329,856.2107017,0.0,0.0,0.0,15541.99045,0.60263683,0.90015845
0.068651214,0.102975473,-6.274551365,0.081455543,0.064721124,-159.1956024,0.126145452,0.181660768,0.001998391,1.396966381,1.15132877,0.079635075,-0.068592796,0.040831116,0.091997143,13.6142126,0.025487905,0.138751445,-0.081455543,0.974618342,0.130380094,7845.058437,0.154952452,12823.24614,0.851762723,2724.962045,0.002484093,-1.411037615,-1.415847817,0.076014207,292.5858604,288.5289564,297.7004052,292.5965032,286.7676084,300.1472703,1.286751999,6.584733131,21.98682404,31.93079376,24.37796567,19.28878146,4.608594917,0.431454148,0.27958634,-0.05363126,139.027727,4071.243508,0.0,30.89999962,6.291176443,15291.74452,1.101798373,1.00440388
0.213565396,0.320343426,3.042706319,0.208164487,0.136098373,-69.86319512,0.350446916,0.531275034,0.020812373,1.105855997,1.549028644,0.247734704,0.017858982,0.186101117,0.32254182,39.68164259,0.08867387,0.241150333,-0.208164487,1.011440678,0.654679604,22309.06439,0.301697102,14312.41531,0.656861596,7388.054299,0.004120461,-0.121703522,-0.122018695,0.126117677,294.4662833,290.1678176,300.0307941,294.4754683,288.8991237,302.5597413,7.216849447,36.8059325,25.4020977,30.01685333,28.28711268,60.09716277,20.42011482,0.634724812,0.646526933,0.137947702,463.8009942,12529.49884,133.8000031,278.7000122,206.9664429,15008.56916,3.514108216,2.57768902
0.208965599,0.313443895,0.100488772,0.203211939,0.117511621,-63.51703757,0.343177951,0.518239191,0.021361215,1.10776962,1.537697285,0.24239898,0.015198391,0.181378631,0.316362893,39.13307956,0.086023805,0.205748055,-0.203211939,1.012299355,0.638037536,22200.13336,0.294455852,14492.02956,0.664503476,7347.56997,0.00665547,-0.539822311,-0.541909713,0.203656861,290.9924658,286.7139571,296.7362026,291.0040347,285.1094066,299.1998101,6.059887282,30.90542514,21.89752579,25.81391907,23.81970306,65.70213374,25.41645237,0.641312678,0.672513255,0.163681384,514.0577945,14169.82121,134.5,176.6999969,151.8916664,14912.72271,2.950683287,3.14358767
0.100104438,0.150154935,-9.961678151,0.103415686,0.084555786,-90.64788456,0.180497365,0.232999616,0.005955307,1.174993904,1.225350764,0.116120722,-0.046346519,0.082341394,0.156828106,20.97399592,0.04231809,0.162993896,-0.103415686,0.993424228,0.244177858,13116.53668,0.173267072,14571.03007,0.81373165,4405.140009,0.00209782,-1.428803109,-1.4332966,0.064187644,290.4820344,286.7255544,295.5456607,290.4899864,284.5706562,298.308062,2.238916463,11.42507729,19.74713898,27.92186165,24.29607334,46.51818749,14.72936014,0.561521418,0.508070728,0.035470416,340.3010544,11523.02695,0.400000006,52.5,32.10000012,14961.81438,1.728665281,0.88668367
0.124672257,0.187006093,0.602733321,0.1314067,0.091659176,-82.18103187,0.22015571,0.306191262,0.012006312,1.254029402,1.288307081,0.144619251,-0.040432979,0.089931052,0.187850284,25.29954631,0.046373243,0.191146394,-0.1314067,0.986504777,0.333064225,15262.95997,0.217944019,14440.5028,0.769281568,5150.481429,0.002713991,-0.295930769,-0.295922291,0.083056338,299.0380683,296.3175062,302.8174123,299.0495235,295.161606,304.6856777,4.318132465,22.09036411,31.84096527,34.90145493,33.36644322,38.9788999,11.28556205,0.488648938,0.443262409,0.012470541,319.6488149,7150.104194,0.0,13.0,2.260252354,15169.60789,2.148739728,0.91388321
0.106074191,0.159109463,1.573881226,0.106293155,0.115214519,-115.3662054,0.190981925,0.239459911,0.006259435,1.093844623,1.238870006,0.123045611,-0.04058065,0.093716749,0.171561409,22.25806891,0.046584193,0.207424159,-0.106293155,0.999575311,0.265776424,14051.69618,0.172516924,14820.88652,0.808679676,4685.148774,0.004627569,-0.756735917,-0.757624756,0.141589092,289.4719587,286.4701899,293.7280072,289.477673,284.6006689,296.1957687,2.200296969,11.22420584,26.93237877,30.2716732,28.64907795,47.18346906,15.75545308,0.528712933,0.485697435,0.083110625,325.4833426,10874.96546,0.0,28.0,14.6277778,15015.08924,1.569946674,1.09712651
0.274204803,0.411300232,1.957611134,0.269643509,0.129416267,-53.49537487,0.429660395,0.741690125,0.030269627,1.129906276,1.759502767,0.318075845,0.051231706,0.230338868,0.392114327,47.14888319,0.108824584,0.226779665,-0.269643509,1.010001529,0.874072975,24453.50867,0.376303106,13519.24272,0.57588087,8113.587715,0.003517848,-0.540920727,-0.540534947,0.107647586,294.4976464,290.5720412,299.935113,294.5028829,289.1817401,302.5268206,5.460608731,27.8491048,24.12251472,28.25970459,26.35460036,62.36861089,22.40999431,0.650364379,0.664877375,0.163609717,497.8972885,12955.94652,111.5999985,195.3999939,156.48,14942.98683,2.543812266,2.26944881
0.210457244,0.315681043,2.382795535,0.210163953,0.092198041,-49.29314109,0.3465841,0.536326914,0.0223873,1.160302105,1.537347495,0.24412921,0.010203777,0.170912229,0.31232165,38.15468513,0.082446823,0.19031616,-0.210163953,1.000700883,0.64343431,20792.93172,0.311190311,13490.62446,0.653807232,6927.370257,0.004657246,0.149394811,0.150897552,0.142614598,295.9927912,293.1501007,299.8010276,295.9983784,292.0253036,301.9609402,5.619992403,28.66196035,28.15760994,31.06101418,29.73177769,57.90418051,19.10837308,0.585183976,0.600481923,0.085505808,432.1719827,11563.83423,105.8000031,176.5,138.8515158,15038.82978,2.496153744,1.15491427
0.109994336,0.16498931,1.111187384,0.137434903,0.023106123,-24.31537674,0.196947594,0.321554304,0.004622468,1.525628271,1.249678222,0.127592887,-0.061226385,0.051639836,0.134874034,21.39223496,0.034991559,0.118069556,-0.137434903,0.945984332,0.279959508,11827.74239,0.258766325,12743.37353,0.759578239,4169.049678,0.001119846,-1.152228378,-1.152860833,0.034299382,297.2545768,293.3714767,302.4499905,297.2628589,291.9927365,305.1104181,1.146403479,5.956981742,26.41263199,35.83641052,31.43389889,27.21595666,6.818547643,0.485627779,0.330065098,-0.123271225,179.9212965,4393.530094,0.0,21.79999924,0.811342593,15371.76467,1.647916179,0.16
0.153556396,0.230331563,-4.25825379,0.160685081,0.073896772,-56.79742313,0.263971735,0.388420799,0.016087669,1.2539436,1.368777873,0.178124669,-0.026642955,0.111197969,0.226984079,30.12053077,0.056301739,0.177854505,-0.160685081,0.985665264,0.43756704,17595.67624,0.257959739,14417.67264,0.725155479,5932.419306,0.002908661,-0.334978359,-0.33459628,0.089017547,298.0303961,295.091475,301.9785194,298.0417139,293.8199249,304.1997292,4.418886256,22.55759529,31.12566566,32.95934296,32.02846875,41.05887067,13.35550401,0.519439738,0.453417365,0.00865933,340.8755617,8169.473773,0.0,12.89999962,7.340000025,15114.64918,1.134751514,1.19532303
0.148730393,0.223091975,1.147821701,0.170600318,-0.004245939,7.277861582,0.257587007,0.414373439,0.011728079,1.398064495,1.352927644,0.172526362,-0.039158831,0.087961063,0.199797517,26.2057657,0.049872158,0.077192155,-0.170600318,0.956338723,0.420106563,13410.49891,0.293449196,11338.41332,0.709547929,4626.494047,0.004015015,-0.916987144,-0.924112782,0.122824564,292.643835,288.2479105,298.5190851,292.6589115,286.4508726,301.0818282,2.880299446,14.68952742,21.52036285,25.40942955,23.87202384,31.23226374,7.864281656,0.465505586,0.367067427,-0.13926801,238.26711,8179.941148,12.60000038,182.5,91.08461523,15228.52881,1.287151112,2.04148569
0.174155411,0.261229676,4.354928945,0.169491544,0.127305411,-78.78579399,0.295266415,0.411975652,0.020991193,1.149052251,1.425827851,0.202019425,-0.008246211,0.144338318,0.272325141,34.05921675,0.068274051,0.235657734,-0.169491544,1.009722616,0.512094275,20160.85921,0.253096128,14719.59371,0.71147597,6675.966797,0.003122442,-0.107886619,-0.109346288,0.095546741,299.872817,297.5610912,303.021189,299.8837215,296.4721744,304.7503608,2.586146874,14.39739098,33.49842834,33.93948746,33.70260917,49.09382444,16.60652622,0.532089294,0.539980009,0.090848372,355.9748167,6873.969052,0.0,13.10000038,8.130303007,15043.96042,1.630829042,1.26701405
0.107129143,0.160691765,-1.086311894,0.120298028,0.062817364,-70.16995472,0.191921751,0.27757412,0.007109876,1.321082994,1.243126205,0.124269323,-0.052062846,0.069562554,0.152320057,21.89144112,0.039070081,0.156630526,-0.120298028,0.973729357,0.269593239,13121.72033,0.211992645,14212.50389,0.787137452,4493.440315,0.001540246,-1.37363314,-1.375509273,0.047132991,294.0202048,290.331494,299.1072228,294.0281698,288.6643128,302.1815226,1.339436257,6.892250366,23.80675125,31.79125786,27.735041,36.06601996,9.315319809,0.504759573,0.412431876,-0.065754097,252.9661226,7296.922324,0.0,20.29999924,1.805999991,15156.33847,2.562878562,0.52
0.095686501,0.143527986,1.47120516,0.11900812,0.04438594,-54.7250771,0.173606756,0.273233915,0.002891906,1.484755302,1.213550454,0.110995904,-0.064290006,0.047692783,0.119560169,19.42817601,0.032032903,0.138988739,-0.11900812,0.954210943,0.22819376,11285.84793,0.22680915,13598.54286,0.788759314,3962.806307,0.001318325,-1.90960628,-1.911290352,0.040371357,294.8926114,290.8422324,300.0696435,294.9021263,289.3336608,302.628091,1.109782013,5.749711786,24.41875076,32.68587494,29.33743952,35.2483406,9.751533946,0.526651147,0.417467517,-0.054034617,271.8961618,7333.806516,0.0,8.800000191,0.03003195,15300.09939,2.406192039,0.2696067
0.059664619,0.089495852,-2.862023134,0.076178065,0.062100224,-126.0049928,0.111113161,0.16826976,0.000863,1.555552495,1.129356878,0.069210691,-0.076147196,0.027106082,0.072097049,12.36483944,0.020153746,0.14849638,-0.076178065,0.967457707,0.09786659,7317.359063,0.153673644,13370.79723,0.860261685,2586.351436,0.000528915,-4.405098133,-4.40766533,0.016184657,299.8807017,295.6136141,305.2008371,299.8841034,294.2840334,307.6956305,2.310323874,11.78999072,27.6620636,32.3879776,29.92966161,12.9335755,2.473735879,0.373376917,0.178035636,-0.093702152,58.04892164,820.34334,0.0,0.0,0.0,15416.04837,0.075789867,0.54838139
0.162697591,0.244042529,1.663347936,0.175673141,0.06653014,-39.90496055,0.275944482,0.434104699,0.015176569,1.33817196,1.399723434,0.188728251,-0.024968443,0.112252047,0.228570402,29.25920747,0.058435409,0.145823198,-0.175673141,0.974615319,0.470639885,15678.80303,0.286411156,12126.5185,0.703755622,5301.78211,0.00148878,-1.712802942,-1.714321614,0.045554246,294.9730089,291.0354152,300.3903682,294.9796724,289.7530014,302.6956928,1.452517422,7.487875046,20.37362099,32.74835968,27.99407233,31.84027007,9.356385864,0.498301633,0.391885332,-0.02511132,240.1923873,7807.618894,0.0,45.79999924,2.346820782,15278.19592,1.834516194,0.74926775
0.236806441,0.355203576,1.625742417,0.243370345,0.051555479,-26.85409,0.380358051,0.65244334,0.026170225,1.205373659,1.630171567,0.274693966,0.020138884,0.179830998,0.33384718,40.52177429,0.087331315,0.145742095,-0.243370345,0.986349272,0.738765705,20677.44275,0.358650656,12644.15471,0.610932756,6942.208124,0.002954104,-0.324337048,-0.324753906,0.090449227,295.9273647,292.3423356,300.6376259,295.9324137,290.9033808,303.1848387,3.623285384,18.47875551,25.73830986,30.46677399,28.98161453,56.32178252,18.98632204,0.608531355,0.606251988,0.075288069,430.2092922,10995.26462,0.0,154.6999969,92.68787877,15187.01464,3.683643679,1.62873879
0.093842512,0.140762224,45.89559776,0.094325702,0.107566874,-124.490277,0.170399639,0.21035219,0.004993547,1.090391963,1.209268938,0.108856931,-0.046457874,0.083308326,0.152519476,20.12935669,0.041632268,0.193774416,-0.094325702,0.999041505,0.221522207,12973.35258,0.15498705,15112.84318,0.828731805,4329.907756,0.003252503,-0.976224933,-0.977081829,0.099514418,289.7971742,286.3976473,294.4869394,289.8035688,284.0268442,297.1056387,2.560993615,13.06106714,25.58526993,29.85593414,27.50811019,48.16899018,16.01696645,0.578687665,0.53698439,0.095251915,355.3315347,12096.41667,0.0,30.39999962,16.00142857,14970.75149,1.390757148,0.96506265
0.156288791,0.234429805,3.111531221,0.16401004,0.063509759,-44.50196095,0.268447909,0.396461319,0.013238383,1.23316197,1.375459401,0.181294161,-0.02332247,0.117653014,0.230050193,29.2229848,0.06036754,0.138825005,-0.16401004,0.98449294,0.447452845,16254.98921,0.2638414,13019.31814,0.719690915,5479.796875,0.004489086,-0.672224813,-0.675674295,0.137352338,290.31798,285.9673512,295.9861992,290.3319077,284.191361,298.5729343,4.407548415,22.47911443,18.77456474,28.14609146,23.12214006,48.32864845,15.95122742,0.550408817,0.514703816,-0.001720388,386.3162627,11897.03001,18.10000038,207.3000031,117.5769588,15015.81234,1.446134738,2.41191338
0.205315846,0.307969523,3.788279657,0.198798253,0.142657864,-74.44474677,0.339697413,0.499139174,0.019037684,1.091766343,1.520215817,0.238165331,0.014489707,0.182791544,0.314405283,39.17494583,0.087023865,0.241253597,-0.198798253,1.013784171,0.62483273,22634.86511,0.289063291,14810.04617,0.669189358,7484.70617,0.005529692,-0.393189384,-0.395485593,0.169208662,291.9575785,287.6038165,297.7319043,291.9710289,286.3718104,300.1999151,6.354444818,32.40766875,22.73595428,27.79890633,25.07378464,66.49113908,26.1508039,0.66280568,0.696800796,0.185884749,510.7342743,14054.2689,128.3000031,210.6999969,167.8999996,14921.00015,3.090413059,3.2132518
0.203751214,0.305622006,1.380437077,0.208733658,0.062430905,-42.52241727,0.33282833,0.544390938,0.020121546,1.192342054,1.529571824,0.236350216,0.005064214,0.159258211,0.292492177,36.53477866,0.078306013,0.153844594,-0.208733658,0.989923317,0.619171891,19638.22619,0.313134729,13543.20759,0.65992339,6584.93816,0.002484301,-1.672207764,-1.675817827,0.076012133,292.246772,287.899459,298.008112,292.2553643,286.1565538,300.908827,3.353508567,17.10289377,19.89153099,27.13185692,24.51337563,45.67127772,15.1812548,0.529265177,0.479397949,-0.018664602,362.2164374,11161.81711,0.0,144.8999939,75.38859656,15047.77824,2.1975232,2.33600647
0.269540452,0.404304323,2.364062049,0.260848439,0.137458433,-57.27268605,0.423892209,0.708871651,0.029124359,1.103750673,1.741764933,0.312665352,0.051921897,0.234836176,0.392001276,48.11582503,0.110262426,0.235811109,-0.260848439,1.018995634,0.857197357,26015.05337,0.36134333,14449.53575,0.586858838,8594.610848,0.004420333,-0.316369308,-0.31556598,0.135266384,294.755985,290.972749,300.0172655,294.7624127,289.5929874,302.6457561,5.834602671,29.75647359,24.22289085,28.01905441,25.82264159,68.76632757,27.03381782,0.677603313,0.714329764,0.20925954,543.4910515,14104.49048,107.0,184.1000061,134.5023809,14904.11285,3.428873593,1.44855115
0.157924074,0.2368827,4.091930284,0.16404198,0.063144986,-42.08434099,0.271388764,0.395312079,0.013736266,1.219158657,1.378780029,0.183191082,-0.021570558,0.121249234,0.235063386,29.50772915,0.061580803,0.144015334,-0.16404198,0.987749745,0.4533693,16428.05579,0.261937618,12957.53584,0.719176978,5523.306863,0.004992712,-0.895239178,-0.900241043,0.152761385,289.6523428,285.5325383,295.1409406,289.66418,283.4556588,297.8176777,3.541968415,18.06403892,18.34101868,23.83848572,21.17611234,46.82749835,14.51295947,0.575445353,0.545186721,0.028583027,402.6938707,13220.40308,39.0,200.8000031,103.9674794,14934.62567,0.313411249,1.43597951
0.146066084,0.219095923,-3.235707584,0.150642841,0.072928726,-65.35706736,0.251108328,0.366025576,0.011320661,1.15279315,1.351943279,0.169435865,-0.024197556,0.117203303,0.219703563,27.48596359,0.058768429,0.159635155,-0.150642841,0.990708429,0.410467092,15605.09061,0.238120886,13548.85078,0.742425127,5233.663861,0.003172402,-0.953697306,-0.955097761,0.097063957,289.8159195,286.1059517,294.9997215,289.8235606,284.0038684,297.7099108,2.388567469,12.18169429,21.77470207,27.95831299,24.88044466,47.13865294,15.51541698,0.561117917,0.530239111,0.021323954,419.7219115,13235.52301,15.39999962,72.59999847,35.59523797,14990.20714,1.497895754,0.89603036
0.161048441,0.241568691,0.729912873,0.199471485,-0.017306958,13.49010046,0.277027758,0.499292611,0.010812079,1.506702618,1.384958175,0.186815209,-0.045243535,0.074526116,0.195429927,28.10576963,0.046532579,0.070837183,-0.199471485,0.923751777,0.464673266,13912.82776,0.352994275,11338.18483,0.667681632,4908.252313,0.003380191,-1.551533699,-1.56162858,0.103392832,292.3264771,288.2190857,297.5248108,292.335083,286.7044983,299.944519,1.569339368,8.003631062,24.9556634,30.42245995,27.84359395,22.19129687,5.107644729,0.43443005,0.272105952,-0.125176671,136.3808607,3809.531796,39.5024395,72.0365854,53.66497756,15302.08465,0.380612046,1.89128465
0.221091806,0.331632792,1.610995067,0.21970581,0.104983147,-52.70729073,0.36101871,0.566476483,0.02202251,1.142084103,1.571685495,0.256465278,0.018311605,0.184231815,0.32659194,40.65283029,0.088853395,0.207917823,-0.21970581,1.003086316,0.681910155,22487.48915,0.321721397,14100.13168,0.640684695,7481.777499,0.005277948,0.11957391,0.120586753,0.161559201,295.7684016,292.5589741,299.890813,295.7739554,291.3924362,302.0102122,5.695339583,29.04623181,29.04591179,30.6574688,29.87313143,52.39690034,15.21347079,0.619275925,0.6085274,0.100255068,375.8122065,9887.176215,73.69999695,222.8999939,154.4123891,15098.10551,2.466055415,1.23918106
0.086487341,0.129729433,1.877091108,0.10341647,0.080545737,-106.95474,0.15725325,0.234284006,0.000959,1.395940313,1.192939819,0.100324925,-0.061713687,0.053019261,0.113841989,17.68955858,0.033203586,0.178720246,-0.10341647,0.966659472,0.1949112,10460.53317,0.194781999,13697.38043,0.814344238,3639.026964,0.001819539,-0.492027585,-0.494366276,0.055683992,295.1981857,291.3077281,300.0393702,295.2105535,289.6964299,302.4155565,1.474659053,7.570443458,25.82769394,30.57045174,28.876595,22.55886714,5.08638431,0.47037622,0.287485537,-0.130082269,178.8809958,4266.416528,0.0,12.30000019,3.316901433,15221.91621,1.073836549,0.63085179
0.121918771,0.182875712,1.959936696,0.140871458,0.063529154,-49.96910135,0.214321085,0.332240861,0.009819625,1.505024285,1.28426201,0.14142517,-0.051007518,0.070505068,0.162885596,23.67058904,0.040178768,0.160874543,-0.140871458,0.963641189,0.323102114,13359.8201,0.250604346,13133.7964,0.754896945,4607.746957,0.001859227,-0.523728115,-0.525076667,0.056892332,300.3326111,297.3390107,304.5734049,300.3448371,296.2733705,306.5828476,1.572017073,8.206249736,33.844841,35.17657852,34.4680015,20.63149387,4.638893894,0.404476919,0.24314841,-0.127971448,132.1735322,2334.322899,0.0,8.699999809,0.786363645,15311.69328,0.201966594,1.06488702
0.147996045,0.221990888,0.539618308,0.171347665,0.03975517,-32.45362464,0.256069271,0.418924807,0.010924035,1.387081358,1.351757627,0.171674626,-0.039945761,0.08688099,0.196836139,27.81633908,0.049168664,0.132299493,-0.171347665,0.953724428,0.417449692,15211.50701,0.295148435,13058.40481,0.709431014,5251.472702,0.002118036,-0.758401963,-0.758300869,0.064805886,295.3661626,291.7479127,300.3589502,295.3730315,290.5304916,302.95003,1.649654749,8.52771831,28.3284626,35.78541946,32.63940118,36.79537504,10.9784374,0.525883499,0.413674576,-0.041335286,252.3053814,6178.694821,0.0,21.60000038,2.133035722,15363.98771,3.278460582,0.86830521
0.266348869,0.399516786,2.373470321,0.260362842,0.135490908,-57.70117341,0.418734252,0.712032728,0.029834357,1.124280531,1.73557555,0.308963076,0.04769828,0.225790303,0.383966648,46.75310381,0.10626022,0.231497966,-0.260362842,1.013206435,0.845650209,24821.57865,0.363225782,13986.5392,0.588537031,8222.020523,0.010328446,-0.752304315,-0.755198627,0.31602652,290.1089396,286.3995156,295.0383864,290.1230428,285.2205469,297.3942065,6.064272262,30.9277882,21.77274323,26.40906525,25.10722834,57.14875313,21.69949566,0.634358796,0.623576075,0.140310442,485.7740503,14205.10404,138.1000061,224.8999939,168.8621628,14967.64191,2.957866875,3.69491015
0.173940315,0.26090632,0.877731868,0.208451947,0.044181336,-21.2967699,0.293195072,0.532448647,0.013511318,1.524452154,1.430634466,0.201769739,-0.035286445,0.090425094,0.214890873,30.88513059,0.052360579,0.116536398,-0.208451947,0.931970619,0.511316058,15731.42106,0.358101369,12038.7695,0.65655089,5489.685582,0.001993885,-0.928231955,-0.941968603,0.060450309,300.9487103,296.9017996,305.9658167,300.9675365,294.467355,309.0160419,0.615644813,3.183383616,34.42570877,34.42570877,34.42570877,15.22792756,3.047596424,0.342967564,0.205683145,-0.059625772,70.16872641,1036.873566,21.89999962,66.5,44.19999981,15870.21444,0.039426966,0.78327032
0.204584036,0.306871436,6.273007563,0.206474047,0.101086202,-55.89108379,0.337574468,0.527673035,0.020754134,1.169405724,1.522026102,0.237316339,0.006303341,0.164049207,0.301203592,37.45722934,0.079917538,0.193197924,-0.206474047,0.996180844,0.622185041,20594.13744,0.308867897,13733.811,0.659730926,6878.586918,0.008947774,-0.418732299,-0.42257161,0.273783188,290.5974143,286.6155396,295.9944814,290.6119239,285.3469348,298.3219687,5.618559132,28.65470076,20.92199707,26.67229462,23.9393443,52.51616472,18.18876268,0.613795828,0.586604714,0.092114447,436.3006825,12977.70461,102.9000015,202.1000061,147.9622758,14946.37984,2.908787632,3.30799573
0.191799026,0.28769458,4.27260519,0.187424441,0.158224022,-85.84061091,0.321315245,0.462955468,0.016654996,1.099662995,1.476431706,0.222485891,0.005785444,0.169325859,0.295185588,36.61482385,0.081433954,0.259263602,-0.187424441,1.009145875,0.575928876,21108.6757,0.277664387,14417.30611,0.684827485,6996.345236,0.004660686,0.074920369,0.076079932,0.142738639,294.7681569,290.7462953,300.0691358,294.7740963,289.6057166,302.366798,7.118706115,36.30540203,27.28478241,28.90542603,28.13022592,60.16884576,19.54994326,0.659649572,0.672405079,0.178331356,454.2280026,12048.01837,166.1999969,262.8999939,225.8031244,14960.32045,2.326736492,1.48591983
0.169062055,0.253589705,15.70626028,0.165588962,0.131584896,-85.66336367,0.286233409,0.404964155,0.015732202,1.11323768,1.416130002,0.196111148,-0.007393295,0.146745405,0.262285575,33.0590496,0.070498892,0.227223322,-0.165588962,1.007359668,0.493666516,19610.47483,0.248638584,14844.57161,0.718550551,6503.750127,0.015559302,-0.34667732,-0.350699284,0.476057705,292.8144639,288.6952801,298.1097444,292.8318408,287.5345418,300.4591133,5.451707927,27.80371033,17.89622688,31.17802238,23.04676449,54.17947651,18.16598703,0.569591184,0.552650382,0.077862759,390.1413879,11130.23517,135.3999939,199.3000031,166.0740729,14807.48076,0.744450467,1.56748911
0.261441032,0.392154699,2.572600198,0.253188692,0.117878744,-51.97900447,0.411663252,0.688677619,0.032312559,1.131213855,1.721451276,0.303269902,0.044570412,0.220958501,0.38024196,44.43229727,0.102634232,0.21656535,-0.253188692,1.018470804,0.827893654,22936.98224,0.351788194,13057.48698,0.598313902,7575.970388,0.00885368,-0.13527665,-0.135340623,0.270921368,292.1937972,288.3283004,297.4203167,292.1955348,286.495696,299.9162409,7.603747306,38.779111,20.55912209,32.13539886,27.62687546,53.83975234,17.74771264,0.58360962,0.583516822,0.143962215,401.0687162,11713.53692,83.69999695,225.3999939,142.26568,14935.08988,1.429594781,1.55280684
0.31089894,0.466340522,2.237125583,0.296191304,0.122700761,-46.04613648,0.473399706,0.845887466,0.038043094,1.095383956,1.908555467,0.360640819,0.080472986,0.273712738,0.442731628,53.50694067,0.125851756,0.239932456,-0.296191304,1.033318971,1.006832366,28038.11548,0.394030998,14348.71399,0.543681642,9215.382394,0.005929305,-1.189097626,-1.183668427,0.181436695,290.5411152,286.5099703,295.8489136,290.5415194,284.1432489,298.0600087,5.158467114,26.30818221,22.07168579,26.01623726,25.33407491,69.324444,28.40523792,0.677273017,0.732625073,0.231377267,530.3332557,15970.167,80.59999847,167.6999969,112.2508475,14922.79146,5.162476973,1.55280684
